sample_id,event_id,Cruise,Event,Year,Month,Day,latitude,longitude,Station_BioChem,depth,Chlorophyl,Nitrate,Phosphate,Silicate,Station_CTD,Season
117_449470,18HU18030_117,HUD2018030,117,2018,9,24,42.83167,-61.73326,HL_06,20,0.45295,0.055,0.0535,0.47,HL_06,Fall
117_449469,18HU18030_117,HUD2018030,117,2018,9,24,42.83171,-61.73335,HL_06,31,1.35101,0.55,0.211,1.67,HL_06,Fall
117_449468,18HU18030_117,HUD2018030,117,2018,9,24,42.83174,-61.73346,HL_06,41,0.41707,3.07,0.4265,2.84,HL_06,Fall
117_449465,18HU18030_117,HUD2018030,117,2018,9,24,42.83176,-61.7336,HL_06,50,0.20368,4.105,0.4665,3.09,HL_06,Fall
117_449461,18HU18030_117,HUD2018030,117,2018,9,24,42.8317,-61.73345,HL_06,81,0.06601,8.575,0.549,3.35,HL_06,Fall
117_449460,18HU18030_117,HUD2018030,117,2018,9,24,42.83174,-61.73332,HL_06,101,0.04903,10.965,0.633,3.985,HL_06,Fall
117_449459,18HU18030_117,HUD2018030,117,2018,9,24,42.83182,-61.73324,HL_06,150,0,13.41,0.7305,4.67,HL_06,Fall
117_449458,18HU18030_117,HUD2018030,117,2018,9,24,42.83182,-61.73322,HL_06,250,0,21.29,1.2205,9.9,HL_06,Fall
117_449454,18HU18030_117,HUD2018030,117,2018,9,24,42.83164,-61.73334,HL_06,1000,0,18.26,1.112,11.5,HL_06,Fall
117_449456,18HU18030_117,HUD2018030,117,2018,9,24,42.83168,-61.73323,HL_06,751,0,18.7,1.137,11.25,HL_06,Fall
117_449455,18HU18030_117,HUD2018030,117,2018,9,24,42.83178,-61.73317,HL_06,902,0,18.355,1.113,11.56,HL_06,Fall
117_449457,18HU18030_117,HUD2018030,117,2018,9,24,42.83169,-61.73342,HL_06,501,0,21.79,1.318,13.025,HL_06,Fall
100_440774,18OL17001_100,COR2017001,100,2017,4,26,44.12612,-58.17176,LL_07,80,0.10179,7.42,0.669,4.185,LL_07,Spring
100_440773,18OL17001_100,COR2017001,100,2017,4,26,44.12612,-58.17224,LL_07,100,0.03448,7.95,0.724,4.98,LL_07,Spring
100_440770,18OL17001_100,COR2017001,100,2017,4,26,44.12592,-58.17286,LL_07,251,0,23.04,1.4795,13.055,LL_07,Spring
100_440769,18OL17001_100,COR2017001,100,2017,4,26,44.12548,-58.17332,LL_07,501,0,18.22,1.354,13.31,LL_07,Spring
100_440768,18OL17001_100,COR2017001,100,2017,4,26,44.1255,-58.17346,LL_07,829,0,17.19,1.163,11.535,LL_07,Spring
100_440777,18OL17001_100,COR2017001,100,2017,4,26,44.12622,-58.17142,LL_07,60,0.31743,4.945,0.5535,2.99,LL_07,Spring
2003005050_261663,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,30,10.863,2.475,0.612,2.3,LL_07,Spring
2003005050_261664,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,20,11.63,0.434,0.437,0.848,LL_07,Spring
2003005050_261661,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,50,2.811,5.265,0.727,4.923,LL_07,Spring
2003005050_261665,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,10,10.727,0.514,0.483,1.047,LL_07,Spring
2003005050_261654,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,924,0,17.695,1.175,11.563,LL_07,Spring
2003005050_261662,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,40,4.792,5.744,0.793,5.36,LL_07,Spring
2003005050_261660,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,60,1.508,7.187,0.852,6.632,LL_07,Spring
2003005050_261659,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,80,1.303,7.205,0.84,6.71,LL_07,Spring
2003005050_261658,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,100,0.743,8.407,0.874,7.664,LL_07,Spring
2003005050_261657,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,250,0,18.52,1.274,12.515,LL_07,Spring
2003005050_261656,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,500,0,17.237,1.181,11.827,LL_07,Spring
2003005050_261655,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,750,0,18.209,1.174,11.699,LL_07,Spring
2003005050_261666,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,5,14.679,0.452,0.458,1.012,LL_07,Spring
2006008067_296860,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,20,8.709,0.097,0.363,0.709,LL_07,Spring
2006008067_296862,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,4,7.897,0.056,0.356,0.518,LL_07,Spring
2006008067_296861,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,10,8.266,0.081,0.381,0.602,LL_07,Spring
2006008067_296859,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,30,7.749,1.105,0.499,1.045,LL_07,Spring
2006008067_296858,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,40,5.092,1.855,0.543,1.602,LL_07,Spring
2006008067_296857,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,50,3.543,4.231,0.681,3.273,LL_07,Spring
2006008067_296855,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,80,0.416,8.672,0.888,6.939,LL_07,Spring
2006008067_296852,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,499,0,18.458,1.176,11.554,LL_07,Spring
2006008067_296854,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,99,0.269,11.715,0.987,8.499,LL_07,Spring
2006008067_296851,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,729,0,16.157,1.072,9.834,LL_07,Spring
2006008067_296853,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,250,0,20.68,1.317,12.59,LL_07,Spring
2006008067_296856,18HU06008_2006008067,HUD2006008,67,2006,4,26,44.12766,-58.18133,LL7,60,1.028,6.191,0.777,5.556,LL_07,Spring
2007001079_305802,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,30,1.949,3.038,0.633,2.913,LL_07,Spring
2007001079_305798,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,81,1.448,3.276,0.607,3.442,LL_07,Spring
2007001079_305797,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,101,1.431,3.93,0.611,3.974,LL_07,Spring
2007001079_305796,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,252,0,18.212,1.205,11.196,LL_07,Spring
2007001079_305795,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,501,0,17.864,1.159,11.844,LL_07,Spring
2007001079_305794,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,636,0,16.522,1.088,10.835,LL_07,Spring
2007001079_305799,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,61,1.502,4.05,0.657,4.12,LL_07,Spring
2007001079_305801,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,40,5.528,4.327,0.7,4.408,LL_07,Spring
2007001079_305804,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,11,10.354,0.225,0.4,0.611,LL_07,Spring
2007001079_305805,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,2,8.486,0.237,0.394,0.645,LL_07,Spring
2007001079_305803,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,20,11.444,0.701,0.445,0.969,LL_07,Spring
2007001079_305800,18HU07001_2007001079,HUD2007001,79,2007,4,13,44.11666,-58.16683,LL7,50,1.198,5.251,0.742,5.225,LL_07,Spring
2008004085_329336,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,101,0.228,8.523,1.038,8.643,LL_07,Spring
2008004085_329341,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,30,8.019,3.985,0.799,7.31,LL_07,Spring
2008004085_329334,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,501,0,19.406,1.413,12.366,LL_07,Spring
2008004085_329333,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,642,0,19.38,1.343,13.39,LL_07,Spring
2008004085_329344,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,2,4.827,0.838,0.512,1.747,LL_07,Spring
2008004085_329342,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,19,2.515,2.988,0.735,3.593,LL_07,Spring
2008004085_329340,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,41,5.294,3.991,0.818,4.792,LL_07,Spring
2008004085_329339,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,50,0.852,4.153,0.807,4.339,LL_07,Spring
2008004085_329338,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,60,0.554,4.428,0.824,4.787,LL_07,Spring
2008004085_329337,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,80,0.353,6.167,0.928,6.452,LL_07,Spring
2008004085_329335,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,250,0,17.22,1.278,10.863,LL_07,Spring
2008004085_329343,18HU08004_2008004085,HUD2008004,85,2008,4,23,44.1297,-58.1827,LL7,10,5.372,1.115,0.539,2.113,LL_07,Spring
2009005142_338478,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,50,2.386,3.66,0.929,2.152,LL_07,Spring
2009005142_338472,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,615,0,18.324,1.502,11.301,LL_07,Spring
2009005142_338483,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,4,0.712,0.702,0.519,0.136,LL_07,Spring
2009005142_338482,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,11,0.607,0.695,0.51,0.129,LL_07,Spring
2009005142_338481,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,20,0.72,0.694,0.491,0.123,LL_07,Spring
2009005142_338479,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,40,4.437,2.829,0.88,1.167,LL_07,Spring
2009005142_338473,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,501,0,19.399,1.605,12.709,LL_07,Spring
2009005142_338474,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,251,0,18.268,1.505,11.313,LL_07,Spring
2009005142_338475,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,102,0.252,5.488,0.986,5.23,LL_07,Spring
2009005142_338477,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,61,1.019,3.663,0.907,2.693,LL_07,Spring
2009005142_338476,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,80,0.348,4.692,0.896,4.084,LL_07,Spring
2009005142_338480,18HU09005_2009005142,HUD2009005,142,2009,4,26,44.1243,-58.1882,LL7,30,1.81,0.835,0.574,0.327,LL_07,Spring
2011004130_373393,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,3,12.368,0.591,0.455,0.773,LL_07,Spring
2011004130_373387,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,60,6.951,2.635,0.608,2.338,LL_07,Spring
2011004130_373392,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,11,12.522,0.555,0.433,0.742,LL_07,Spring
2011004130_373391,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,20,12.059,0.687,0.446,0.881,LL_07,Spring
2011004130_373390,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,30,10.667,1.533,0.546,1.279,LL_07,Spring
2011004130_373383,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,500,0,18.778,1.304,12.125,LL_07,Spring
2011004130_373388,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,50,8.039,1.92,0.586,1.722,LL_07,Spring
2011004130_373386,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,81,3.282,4.038,0.701,4.078,LL_07,Spring
2011004130_373385,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,100,8.967,0.876,0.485,0.968,LL_07,Spring
2011004130_373384,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,250,0,21.572,1.47,12.885,LL_07,Spring
2011004130_373382,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,857,0,13.79,1.064,8.86,LL_07,Spring
2011004130_373389,18HU11004_2011004130,HUD2011004,130,2011,4,17,44.1157,-58.2033,LL7,41,10.049,1.639,0.557,1.452,LL_07,Spring
205_390427,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,30,2.7973,3.01,0.6075,3.175,LL_07,Spring
205_390419,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,700,0,16.485,1.163,10.155,LL_07,Spring
205_390420,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,500,0,19.8,1.35,12.755,LL_07,Spring
205_390421,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,251,0,18.285,1.234,10.365,LL_07,Spring
205_390422,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,100,0.2024,4.735,0.693,4.915,LL_07,Spring
205_390423,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,80,0.2395,4.455,0.666,4.655,LL_07,Spring
205_390424,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,60,0.3306,3.59,0.6225,3.755,LL_07,Spring
205_390430,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,4,7.1658,1.17,0.489,1.89,LL_07,Spring
205_390426,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,40,1.0727,3.735,0.6365,4.04,LL_07,Spring
205_390428,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,20,6.8209,1.26,0.473,1.775,LL_07,Spring
205_390429,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,10,6.9742,1.09,0.492,1.89,LL_07,Spring
205_390425,18HU13004_205,HUD2013004,205,2013,4,23,44.1252,-58.1823,LL_07,50,0.5026,4.09,0.624,4.135,LL_07,Spring
153_396541,18HU14004_153,HUD2014004,153,2014,4,18,44.13124,-58.17476,LL_07,102,0.49693,4.325,0.5045,3.005,LL_07,Spring
153_396538,18HU14004_153,HUD2014004,153,2014,4,18,44.1316,-58.17514,LL_07,501,0,20.165,1.1965,12.77,LL_07,Spring
153_396542,18HU14004_153,HUD2014004,153,2014,4,18,44.13121,-58.17476,LL_07,80,0.64423,3.135,0.437,2.27,LL_07,Spring
153_396544,18HU14004_153,HUD2014004,153,2014,4,18,44.13106,-58.17464,LL_07,60,1.42651,2.835,0.4255,2.085,LL_07,Spring
153_396545,18HU14004_153,HUD2014004,153,2014,4,18,44.13092,-58.17443,LL_07,50,1.54922,2.435,0.407,1.575,LL_07,Spring
153_396546,18HU14004_153,HUD2014004,153,2014,4,18,44.13088,-58.17428,LL_07,40,3.39584,2.675,0.405,1.545,LL_07,Spring
153_396547,18HU14004_153,HUD2014004,153,2014,4,18,44.13093,-58.17443,LL_07,30,5.43334,0,0.3685,0.585,LL_07,Spring
153_396548,18HU14004_153,HUD2014004,153,2014,4,18,44.13101,-58.17463,LL_07,20,5.68803,0,0.2775,0.545,LL_07,Spring
153_396550,18HU14004_153,HUD2014004,153,2014,4,18,44.13104,-58.17468,LL_07,9,5.68803,0,0.3105,0.455,LL_07,Spring
153_396551,18HU14004_153,HUD2014004,153,2014,4,18,44.13096,-58.1746,LL_07,4,5.39089,0.355,0.3425,0.48,LL_07,Spring
153_396537,18HU14004_153,HUD2014004,153,2014,4,18,44.13188,-58.17526,LL_07,767,0,18.61,1.105,11.425,LL_07,Spring
153_396539,18HU14004_153,HUD2014004,153,2014,4,18,44.1314,-58.17518,LL_07,250,0,21.015,1.282,12.935,LL_07,Spring
096_406705,18HU15004_096,HUD2015004,96,2015,4,24,44.13002,-58.18145,LL_07,31,1.50226,1.26,0.3155,0.58,LL_07,Spring
096_406696,18HU15004_096,HUD2015004,96,2015,4,24,44.1314,-58.17887,LL_07,706,0,17.01,1.1625,10.965,LL_07,Spring
096_406698,18HU15004_096,HUD2015004,96,2015,4,24,44.13064,-58.17972,LL_07,250,0,21.35,1.35,12.22,LL_07,Spring
096_406699,18HU15004_096,HUD2015004,96,2015,4,24,44.13062,-58.18032,LL_07,151,0,17.17,1.0875,8.785,LL_07,Spring
096_406700,18HU15004_096,HUD2015004,96,2015,4,24,44.13051,-58.18067,LL_07,100,0.07966,14.67,0.9305,7.175,LL_07,Spring
096_406701,18HU15004_096,HUD2015004,96,2015,4,24,44.13048,-58.18082,LL_07,81,0.0504,12.3,0.8125,5.42,LL_07,Spring
096_406702,18HU15004_096,HUD2015004,96,2015,4,24,44.1303,-58.18097,LL_07,60,0.09267,9.615,0.71,3.79,LL_07,Spring
096_406703,18HU15004_096,HUD2015004,96,2015,4,24,44.13023,-58.18112,LL_07,51,0.1493,6.85,0.636,2.63,LL_07,Spring
096_406708,18HU15004_096,HUD2015004,96,2015,4,24,44.1297,-58.18182,LL_07,1,2.09991,0.83,0.2955,0.49,LL_07,Spring
096_406704,18HU15004_096,HUD2015004,96,2015,4,24,44.13018,-58.1812,LL_07,40,0.36931,4.445,0.509,1.585,LL_07,Spring
096_406706,18HU15004_096,HUD2015004,96,2015,4,24,44.12994,-58.18162,LL_07,19,2.15858,0.92,0.323,0.49,LL_07,Spring
096_406697,18HU15004_096,HUD2015004,96,2015,4,24,44.131,-58.1792,LL_07,500,0,20.355,1.239,12.61,LL_07,Spring
096_406707,18HU15004_096,HUD2015004,96,2015,4,24,44.12979,-58.18169,LL_07,10,2.02622,0.87,0.296,0.505,LL_07,Spring
109_431611,18HU16003_109,HUD2016003,109,2016,4,23,44.1296,-58.17264,LL_07,79,0.19742,10.06667,0.81533,5.35667,LL_07,Spring
109_431618,18HU16003_109,HUD2016003,109,2016,4,23,44.1285,-58.1733,LL_07,20,1.55678,1.205,0.3855,0.45,LL_07,Spring
109_431617,18HU16003_109,HUD2016003,109,2016,4,23,44.12858,-58.17306,LL_07,30,1.47109,0.92,0.40433,0.41667,LL_07,Spring
109_431616,18HU16003_109,HUD2016003,109,2016,4,23,44.12864,-58.17294,LL_07,41,1.67104,0.41,0.41533,0.42333,LL_07,Spring
109_431615,18HU16003_109,HUD2016003,109,2016,4,23,44.12882,-58.1729,LL_07,51,1.55678,1.08667,0.46467,0.76,LL_07,Spring
109_431614,18HU16003_109,HUD2016003,109,2016,4,23,44.12908,-58.17268,LL_07,60,0.33472,4.01333,0.62933,2.38333,LL_07,Spring
109_431610,18HU16003_109,HUD2016003,109,2016,4,23,44.12966,-58.1723,LL_07,98,0.14807,12.77,0.89767,6.42667,LL_07,Spring
109_431607,18HU16003_109,HUD2016003,109,2016,4,23,44.1295,-58.17165,LL_07,250,0,24.48333,1.46033,14.08333,LL_07,Spring
109_431606,18HU16003_109,HUD2016003,109,2016,4,23,44.12994,-58.1712,LL_07,499,0,21.61,1.42167,13.85,LL_07,Spring
109_431622,18HU16003_109,HUD2016003,109,2016,4,23,44.12846,-58.17334,LL_07,4,1.58535,1.255,0.3685,0.565,LL_07,Spring
109_431605,18HU16003_109,HUD2016003,109,2016,4,23,44.13038,-58.17071,LL_07,865,0,18.02,1.20067,11.30333,LL_07,Spring
109_431621,18HU16003_109,HUD2016003,109,2016,4,23,44.12848,-58.17318,LL_07,10,1.65676,1.21,0.377,0.46,LL_07,Spring
2005004056_282094,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,10,10.927,0.117,0.416,0.734,LL_07,Spring
2005004056_282093,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,20,2.748,3.456,0.606,3.345,LL_07,Spring
2005004056_282095,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,2,10.671,0.013,0.358,0.468,LL_07,Spring
2005004056_282092,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,29,2.875,2.356,0.537,2.331,LL_07,Spring
2005004056_282091,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,40,2.699,2.419,0.509,2.32,LL_07,Spring
2005004056_282090,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,51,2.476,2.128,0.478,1.658,LL_07,Spring
2005004056_282088,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,80,1.005,4.623,0.606,3.457,LL_07,Spring
2005004056_282086,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,251,0,16.444,1.157,10.861,LL_07,Spring
2005004056_282089,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,60,1.861,2.1,0.467,1.798,LL_07,Spring
2005004056_282087,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,100,0.167,9.813,0.902,8.054,LL_07,Spring
2005004056_282085,18NE05004_2005004056,NED2005004,56,2005,4,6,44.11716,-58.17566,LL7,500,0,16.869,1.131,10.848,LL_07,Spring
2000002122_228467,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,10,10.318,0,0.571,1.206,LL_07,Spring
2000002122_228464,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,30,1.841,3.089,0.726,3.917,LL_07,Spring
2000002122_228454,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,750,0,15.04,1.211,9.442,LL_07,Spring
2000002122_228455,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,500,0,16.135,1.217,10.619,LL_07,Spring
2000002122_228456,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,250,0,18.674,1.443,13.538,LL_07,Spring
2000002122_228457,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,100,0.06,9.174,1.018,6.848,LL_07,Spring
2000002122_228458,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,80,0.11,6.808,1.039,7.436,LL_07,Spring
2000002122_228459,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,70,0.12,6.703,1.015,7.156,LL_07,Spring
2000002122_228460,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,60,0.14,6.589,1.008,7.055,LL_07,Spring
2000002122_228471,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,1,8.91,0.071,0.567,1.348,LL_07,Spring
2000002122_228462,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,40,0.54,4.343,0.954,5.426,LL_07,Spring
2000002122_228466,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,10,9.49,0.017,0.525,1.219,LL_07,Spring
2000002122_228465,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,20,9.34,0.158,0.602,1.462,LL_07,Spring
2000002122_228463,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,30,1.59,3.593,0.784,4.418,LL_07,Spring
2000002122_228461,18PZ00002_2000002122,PAR2000002,122,2000,4,17,44.1335,-58.1755,LL7,50,0.27,4.514,0.857,5.424,LL_07,Spring
2000050210_232671,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,500,0,19.163,1.221,12.021,LL_07,Fall
2000050210_232672,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,250,0,20.598,1.295,11.745,LL_07,Fall
2000050210_232673,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,100,0.017,9.765,0.935,7.95,LL_07,Fall
