sample_id,event_id,Cruise,Event,Year,Month,Day,latitude,longitude,Station_BioChem,depth,Chlorophyl,Nitrate,Phosphate,Silicate,Station_CTD,Season
2000050210_232674,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,80,0.019,10.235,1.029,9.213,LL_07,Fall
2000050210_232675,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,60,0.074,6.345,0.819,5.744,LL_07,Fall
2000050210_232676,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,50,0.11,5.319,0.787,5.055,LL_07,Fall
2000050210_232677,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,40,0.214,2.949,0.653,3.416,LL_07,Fall
2000050210_232679,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,30,0.52,0.758,0.545,1.768,LL_07,Fall
2000050210_232678,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,30,0.519,0.604,0.418,1.259,LL_07,Fall
2000050210_232680,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,20,0.777,0.231,0.285,0.502,LL_07,Fall
2000050210_232682,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,10,0.953,0.28,0.285,0.777,LL_07,Fall
2000050210_232670,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,760,0,19.672,1.213,11.796,LL_07,Fall
2000050210_232683,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,1,0.777,0.195,0.269,0.53,LL_07,Fall
2000050210_232681,18HU00050_2000050210,HUD2000050,210,2000,10,11,44.125,-58.18283,LL7,10,0.751,0.195,0.248,0.463,LL_07,Fall
2002064170_259338,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,20,1.192,0.119,0.306,0.807,LL_07,Fall
2002064170_259328,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,797,0,17.492,1.127,10.475,LL_07,Fall
2002064170_259341,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,3,1.072,0.105,0.31,1.055,LL_07,Fall
2002064170_259342,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,3,1.07,0,0,0,LL_07,Fall
2002064170_259340,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,10,1.236,0.1,0.341,1.121,LL_07,Fall
2002064170_259339,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,20,1.19,0,0,0,LL_07,Fall
2002064170_259337,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,30,0.483,0.231,0.345,0.856,LL_07,Fall
2002064170_259336,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,40,0.202,2.776,0.617,2.671,LL_07,Fall
2002064170_259335,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,50,0.132,3.738,0.722,3.336,LL_07,Fall
2002064170_259334,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,60,0.187,2.847,0.637,2.068,LL_07,Fall
2002064170_259333,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,80,0.115,5.49,0.833,4.699,LL_07,Fall
2002064170_259332,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,100,0.049,8.209,0.914,6.156,LL_07,Fall
2002064170_259331,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,250,0,20.814,1.309,13.057,LL_07,Fall
2002064170_259329,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,750,0,18.111,1.128,11.097,LL_07,Fall
2002064170_259330,18HU02064_2002064170,HUD2002064,170,2002,10,26,44.12966,-58.17666,LL7,500,0,19.213,1.109,11.767,LL_07,Fall
2004055055_281638,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,781,0,17.727,1.36,11.621,LL_07,Fall
2004055055_281644,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,50,0.059,8.017,1.008,6.641,LL_07,Fall
2004055055_281643,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,60,0.04,8.074,1.044,7.294,LL_07,Fall
2004055055_281642,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,80,0.026,8.864,1.059,8.399,LL_07,Fall
2004055055_281641,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,101,0.02,11.225,1.129,9.976,LL_07,Fall
2004055055_281640,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,251,0,20.646,1.546,16.706,LL_07,Fall
2004055055_281639,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,500,0,19.024,1.357,12.366,LL_07,Fall
2004055055_281645,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,41,0.269,4.914,0.816,4.151,LL_07,Fall
2004055055_281646,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,30,0.603,0.136,0.269,0.922,LL_07,Fall
2004055055_281647,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,20,0.603,0.074,0.266,0.874,LL_07,Fall
2004055055_281648,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,11,0.625,0.062,0.27,0.754,LL_07,Fall
2004055055_281649,18HU04055_2004055055,HUD2004055,55,2004,10,24,44.1165,-58.19883,LL7,3,0.625,0.065,0.278,0.894,LL_07,Fall
2005055055_294646,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,21,0.307,0.367,0.273,0.923,LL_07,Fall
2005055055_294647,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,12,0.313,0.316,0.275,0.929,LL_07,Fall
2005055055_294644,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,39,0.573,1.8,0.577,1.76,LL_07,Fall
2005055055_294643,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,50,0.154,5.866,0.923,4.798,LL_07,Fall
2005055055_294645,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,31,0.887,0.773,0.421,1.043,LL_07,Fall
2005055055_294642,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,61,0.046,9.084,1.12,8.391,LL_07,Fall
2005055055_294648,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,4,0.343,0.322,0.273,0.934,LL_07,Fall
2005055055_294640,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,100,0.015,11.616,1.205,10.334,LL_07,Fall
2005055055_294639,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,251,0,20.865,1.507,14.656,LL_07,Fall
2005055055_294638,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,500,0,18.589,1.322,11.617,LL_07,Fall
2005055055_294637,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,778,0,18.009,1.287,11.423,LL_07,Fall
2005055055_294641,18HU05055_2005055055,HUD2005055,55,2005,10,21,44.13133,-58.1785,LL7,81,0.029,10.147,1.182,9.27,LL_07,Fall
2006052098_305248,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,3,1.034,0,0,0,LL_07,Fall
2006052098_305247,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,10,1.047,0.536,0.338,1.69,LL_07,Fall
2006052098_305246,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,20,0.967,0.662,0.299,1.587,LL_07,Fall
2006052098_305245,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,30,0.011,0.382,0.238,1.411,LL_07,Fall
2006052098_305244,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,39,0.046,2.446,0.524,2.688,LL_07,Fall
2006052098_305243,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,51,0.015,5.143,0.771,4.007,LL_07,Fall
2006052098_305242,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,61,0.01,6.107,0.751,4.249,LL_07,Fall
2006052098_305241,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,80,0.006,10.134,0.943,7.643,LL_07,Fall
2006052098_305240,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,101,0.003,12.537,0.905,6.644,LL_07,Fall
2006052098_305239,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,249,0,18.103,1.27,11.482,LL_07,Fall
2006052098_305237,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,609,0,0.606,0.282,1.494,LL_07,Fall
2006052098_305238,18HU06052_2006052098,HUD2006052,98,2006,10,15,44.11666,-58.18333,LL7,499,0,19.043,1.321,15.498,LL_07,Fall
2007045141_322352,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,50,0.086,7.235,0.807,7.515,LL_07,Fall
2007045141_322353,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,40,0.086,7.702,0.884,7.953,LL_07,Fall
2007045141_322357,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,5,0.284,0.029,0.164,1.368,LL_07,Fall
2007045141_322356,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,11,0.9,2.231,0.45,3.417,LL_07,Fall
2007045141_322355,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,21,0.281,0.049,0.145,1.437,LL_07,Fall
2007045141_322351,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,60,0.057,8.302,0.888,8.325,LL_07,Fall
2007045141_322350,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,80,0.038,8.593,0.901,8.181,LL_07,Fall
2007045141_322347,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,500,0,17.267,1.108,12.52,LL_07,Fall
2007045141_322348,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,251,0,19.282,1.223,12.342,LL_07,Fall
2007045141_322349,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,100,0.042,8.494,0.902,8.472,LL_07,Fall
2007045141_322346,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,693,0,16.487,1.05,12.009,LL_07,Fall
2007045141_322354,18HU07045_2007045141,HUD2007045,141,2007,10,15,44.11666,-58.16666,LL7,30,0.18,6.603,0.799,6.893,LL_07,Fall
2008037214_337688,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,60,0.126,7.132,0.917,6.125,LL_07,Fall
2008037214_337683,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,653,0,17.496,1.275,11.447,LL_07,Fall
2008037214_337684,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,501,0,17.491,1.246,11.928,LL_07,Fall
2008037214_337686,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,101,0.038,9.494,1.038,9.443,LL_07,Fall
2008037214_337685,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,250,0,19.279,1.353,12.546,LL_07,Fall
2008037214_337695,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,3,0.415,0,0,0,LL_07,Fall
2008037214_337694,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,3,0,0.494,0.252,0.481,LL_07,Fall
2008037214_337693,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,10,0.409,0.497,0.229,0.49,LL_07,Fall
2008037214_337692,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,20,0.526,0.501,0.223,0.372,LL_07,Fall
2008037214_337691,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,30,1.052,0.566,0.313,0.706,LL_07,Fall
2008037214_337690,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,40,0.595,2.564,0.683,3.065,LL_07,Fall
2008037214_337689,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,51,0.388,5.452,0.861,5.088,LL_07,Fall
2008037214_337687,18HU08037_2008037214,HUD2008037,214,2008,10,19,44.128,-58.183,LL7,80,0.05,8.354,0.977,7.442,LL_07,Fall
2009048184_360534,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,30,0.922,0.849,0.384,2.102,LL_07,Fall
2009048184_360538,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,21,1.205,0.691,0.366,4.271,LL_07,Fall
2009048184_360539,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,10,1.262,0.795,0.393,4.215,LL_07,Fall
2009048184_360541,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,3,1.108,0.788,0.38,2.115,LL_07,Fall
2009048184_360526,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,251,0,18.452,1.351,11.383,LL_07,Fall
2009048184_360525,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,501,0,19.811,1.384,15.04,LL_07,Fall
2009048184_360522,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,744,0,16.438,1.169,10.785,LL_07,Fall
2009048184_360533,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,41,0.34,3.471,0.633,3.673,LL_07,Fall
2009048184_360529,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,99,0.018,9.62,0.792,5.137,LL_07,Fall
2009048184_360530,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,80,0.03,8.897,0.805,7.584,LL_07,Fall
2009048184_360531,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,61,0.142,4.287,0.662,3.706,LL_07,Fall
2009048184_360532,18HU09048_2009048184,HUD2009048,184,2009,10,13,44.1295,-58.1803,LL7,51,0.207,3.843,0.69,3.792,LL_07,Fall
2011043158_382893,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,500,0,18.87,1.35,12.755,LL_07,Fall
2011043158_382902,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,10,1.474,0.487,0.316,1.497,LL_07,Fall
2011043158_382903,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,3,1.202,0.481,0.299,1.401,LL_07,Fall
2011043158_382900,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,30,0.773,0.746,0.348,1.409,LL_07,Fall
2011043158_382901,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,20,1.645,0.493,0.289,1.144,LL_07,Fall
2011043158_382899,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,41,0.536,1.512,0.417,1.66,LL_07,Fall
2011043158_382898,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,51,0.367,3.48,0.694,3.26,LL_07,Fall
2011043158_382897,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,61,0.136,5.59,0.888,4.823,LL_07,Fall
2011043158_382896,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,81,0.044,8.601,1.078,8.146,LL_07,Fall
2011043158_382894,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,251,0,19.887,1.43,12.166,LL_07,Fall
2011043158_382892,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,771,0,17.233,1.261,10.543,LL_07,Fall
2011043158_382895,18HU11043_2011043158,HUD2011043,158,2011,10,9,44.1252,-58.1797,LL7,100,0.041,8.482,1.03,8.002,LL_07,Fall
185_386248,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,501,0,16.22,1.298,11.11,LL_07,Fall
185_386254,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,38,0.74496,0.69,0.128,0.79,LL_07,Fall
185_386247,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,611,0,17.95,1.295,11.5,LL_07,Fall
185_386250,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,101,0.02275,9.59,0.87,6.29,LL_07,Fall
185_386251,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,82,0.04901,4.94,0.68,4.79,LL_07,Fall
185_386253,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,51,0.31031,2.83,0.593,3.88,LL_07,Fall
185_386255,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,31,0.61087,0.71,0.139,0.77,LL_07,Fall
185_386256,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,21,0.68537,0.76,0.154,0.67,LL_07,Fall
185_386249,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,250,0,22.94,1.604,13.38,LL_07,Fall
185_386258,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,4,0.80456,0.78,0.188,0.88,LL_07,Fall
185_386257,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,10,0.78966,0.77,0.216,0.99,LL_07,Fall
185_386252,18HU12042_185,HUD2012042,185,2012,10,12,44.1302,-58.1823,LL_07,59,0.18202,5.87,0.839,6.37,LL_07,Fall
085_398995,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,834,0,17.895,1.209,11.34,LL_07,Fall
085_399006,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,3,0.2152,0.89,0.156,0.42,LL_07,Fall
085_398999,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,79,0.1276,7.125,0.7665,5.405,LL_07,Fall
085_398996,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,500,0,19.89,1.313,12.375,LL_07,Fall
085_398997,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,246,0,20.065,1.321,11.1,LL_07,Fall
085_398998,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,100,0.0691,7.63,0.773,5.235,LL_07,Fall
085_399000,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,60,0.1861,4.83,0.761,3.88,LL_07,Fall
085_399001,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,48,0.2289,4.89,0.7355,3.835,LL_07,Fall
085_399002,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,41,0.9205,3.415,0.6395,2.78,LL_07,Fall
085_399003,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,30,1.2072,1.595,0.453,1.325,LL_07,Fall
085_399005,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,10,0.3348,1.01,0.214,0.465,LL_07,Fall
085_399004,18HU13037_085,HUD2013037,85,2013,9,27,44.1293,-58.1707,LL_07,21,0.7243,1.315,0.3795,1.13,LL_07,Fall
133_405600,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,20,0.38503,0,0.121,0.35,LL_07,Fall
133_405595,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,61,0.45182,1.9,0.472,2.64,LL_07,Fall
133_405604,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,3,0.37324,0.51,0.114,0.35,LL_07,Fall
133_405601,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,10,0.31824,0,0.111,0.33,LL_07,Fall
133_405597,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,41,0.51861,0,0.249,1.5,LL_07,Fall
133_405596,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,50,0.81676,0,0.37,2.09,LL_07,Fall
133_405594,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,81,0.1512,5.14,0.613,3.69,LL_07,Fall
133_405592,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,100,0.0439,5.9,0.636,3.3,LL_07,Fall
133_405591,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,150,0,13.84,0.929,6.26,LL_07,Fall
133_405590,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,250,0,22.92,1.464,12.63,LL_07,Fall
133_405588,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,503,0,19.88,1.31,12.36,LL_07,Fall
133_405587,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,599,0,18.68,1.268,11.93,LL_07,Fall
133_405598,18HU14030_133,HUD2014030,133,2014,10,2,44.1307,-58.1818,LL_07,30,0.33788,0,0.064,0.48,LL_07,Fall
088_438536,18HU16027_088,HUD2016027,88,2016,9,22,44.13682,-58.17296,LL_07,30,0.9712,0.77,0.52,2.71667,LL_07,Fall
088_438529,18HU16027_088,HUD2016027,88,2016,9,22,44.13538,-58.17208,LL_07,100,0.03502,6.87333,0.931,6.78667,LL_07,Fall
088_438534,18HU16027_088,HUD2016027,88,2016,9,22,44.13636,-58.17282,LL_07,50,0.10349,5.70333,0.787,5.51333,LL_07,Fall
088_438540,18HU16027_088,HUD2016027,88,2016,9,22,44.1365,-58.17288,LL_07,10,0.29624,0,0.15533,1.31667,LL_07,Fall
088_438537,18HU16027_088,HUD2016027,88,2016,9,22,44.1368,-58.17298,LL_07,20,1.01405,0,0.23167,1.47333,LL_07,Fall
088_438535,18HU16027_088,HUD2016027,88,2016,9,22,44.1366,-58.1729,LL_07,41,0.26932,4.4,0.76733,5.03667,LL_07,Fall
088_438530,18HU16027_088,HUD2016027,88,2016,9,22,44.13568,-58.1722,LL_07,80,0.05094,5.33667,0.869,5.58667,LL_07,Fall
088_438541,18HU16027_088,HUD2016027,88,2016,9,22,44.13618,-58.17262,LL_07,3,0.2847,0,0.162,1.33667,LL_07,Fall
088_438526,18HU16027_088,HUD2016027,88,2016,9,22,44.13462,-58.1721,LL_07,250,0,19.84333,1.368,12.22333,LL_07,Fall
088_438525,18HU16027_088,HUD2016027,88,2016,9,22,44.13386,-58.1719,LL_07,501,0,18.10333,1.28333,11.29,LL_07,Fall
088_438524,18HU16027_088,HUD2016027,88,2016,9,22,44.13358,-58.17185,LL_07,793,0,16.05,1.14067,10.45,LL_07,Fall
088_438533,18HU16027_088,HUD2016027,88,2016,9,22,44.13613,-58.1726,LL_07,60,0.12896,4.60333,0.80733,5.00333,LL_07,Fall
165_449512,18HU18030_165,HUD2018030,165,2018,9,28,44.13318,-58.175,LL_07,102,0.03017,7.33,0.875,5.94,LL_07,Fall
165_449523,18HU18030_165,HUD2018030,165,2018,9,28,44.13326,-58.17492,LL_07,10,0.43052,0.065,0.1375,0,LL_07,Fall
165_449507,18HU18030_165,HUD2018030,165,2018,9,28,44.13332,-58.17486,LL_07,500,0,20.935,1.2795,13.765,LL_07,Fall
165_449508,18HU18030_165,HUD2018030,165,2018,9,28,44.1333,-58.17514,LL_07,251,0,21.295,1.34,15.21,LL_07,Fall
165_449511,18HU18030_165,HUD2018030,165,2018,9,28,44.13331,-58.17504,LL_07,151,0,10.445,0.7275,5.455,LL_07,Fall
165_449513,18HU18030_165,HUD2018030,165,2018,9,28,44.13315,-58.17504,LL_07,82,0.05846,7.475,0.856,5.63,LL_07,Fall
165_449516,18HU18030_165,HUD2018030,165,2018,9,28,44.13322,-58.17506,LL_07,60,0.08864,5.225,0.693,2.735,LL_07,Fall
165_449517,18HU18030_165,HUD2018030,165,2018,9,28,44.13328,-58.17508,LL_07,52,0.16219,4.97,0.6955,2.575,LL_07,Fall
165_449518,18HU18030_165,HUD2018030,165,2018,9,28,44.13333,-58.17506,LL_07,41,0.33186,3.61,0.615,1.985,LL_07,Fall
165_449506,18HU18030_165,HUD2018030,165,2018,9,28,44.13322,-58.1751,LL_07,757,0,18.765,1.137,11.52,LL_07,Fall
165_449520,18HU18030_165,HUD2018030,165,2018,9,28,44.13332,-58.17494,LL_07,21,0.96996,0.095,0.3,0.64,LL_07,Fall
165_449524,18HU18030_165,HUD2018030,165,2018,9,28,44.13332,-58.17488,LL_07,3,0.34083,0.07,0.127,0,LL_07,Fall
165_449519,18HU18030_165,HUD2018030,165,2018,9,28,44.1333,-58.17502,LL_07,31,0.64131,2.085,0.53,1.39,LL_07,Fall
